ligand,ligand_complex,ligand_means,ligand_props,receptor,receptor_complex,receptor_means,receptor_props,source,target,lr_means,cellphone_pvals
LGALS1,LGALS1,2.4146504,0.933920704845815,CD69,CD69,1.0354137,0.5938375350140056,TRM,CD4 T,1.7250321,0.0
HLA-A,HLA-A,2.9714544,0.9814241486068112,LILRA1,LILRA1,0.47775728,0.5080385852090032,NK-CD16-,Mono-C,1.7246058,0.0
PKM,PKM,1.4764471,0.8345864661654135,CD44,CD44,1.9724663,0.8612334801762115,cDC2,TRM,1.7244568,0.0
SERPINA1,SERPINA1,2.4382563,0.9848484848484849,LRP1,LRP1,1.0102887,0.8360128617363344,Mono-NC,Mono-C,1.7242725,0.0
AGTRAP,AGTRAP,0.84341264,0.7459807073954984,RACK1,RACK1,2.603656,0.9629629629629629,Mono-C,Treg,1.7235343,0.0
HLA-DPA1,HLA-DPA1,2.878776,0.9515418502202643,LAG3,LAG3,0.5634088,0.41836734693877553,TRM,γδ T,1.7210925,0.0
PSAP,PSAP,2.6777368,1.0,LRP1,LRP1,0.7638819,0.7400881057268722,Mono-C,TRM,1.7208093,0.0
LTB,LTB,2.5990403,0.924812030075188,CD40,CD40,0.8423143,0.631578947368421,B,B,1.7206773,0.0
HLA-A,HLA-A,2.8019953,1.0,LILRB1,LILRB1,0.6366831,0.6141479099678456,CD8 T,Mono-C,1.7193391,0.001
LGALS1,LGALS1,2.4424744,0.9172932330827067,CD69,CD69,0.99429494,0.5743034055727554,cDC2,NK-CD16-,1.7183846,0.0
CD14,CD14,2.6164467,0.9559471365638766,ITGB1,ITGB1,0.8193306,0.7588424437299035,TRM,Mono-C,1.7178886,0.0
TNFSF13B,TNFSF13B,0.10057229,0.1111111111111111,HLA-DPB1,HLA-DPB1,3.3348026,1.0,Treg,B,1.7176875,0.0
COPA,COPA,0.604816,0.6045016077170418,CD74,CD74,2.8294744,0.9903536977491961,Mono-C,Mono-C,1.7171452,0.0
HLA-DPB1,HLA-DPB1,2.375882,0.9696969696969697,CD4,CD4,1.0583234,0.7037037037037037,Mono-NC,Treg,1.7171026,0.0
LGALS9,LGALS9,0.7756295,0.698237885462555,PTPRC,PTPRC,2.6577017,0.9848484848484849,TRM,Mono-NC,1.7166656,0.0
S100A4,S100A4,3.267807,1.0,CCR5,CCR5,0.16453725,0.2669172932330827,Treg,cDC2,1.7161721,0.0
HLA-B,HLA-B,3.1274333,1.0,LILRB1,LILRB1,0.30403018,0.4473684210526316,Mono-C,cDC2,1.7157317,0.046
VCAN,VCAN,2.9436893,0.9903536977491961,CD44,CD44,0.4876988,0.3900414937759336,Mono-C,NK-CD16+,1.7156941,0.0
AGTRAP,AGTRAP,0.3883318,0.47577092511013214,RACK1,RACK1,3.0416338,1.0,TRM,B,1.7149829,0.0
LGALS1,LGALS1,2.4346786,1.0,CD69,CD69,0.99429494,0.5743034055727554,Mono-NC,NK-CD16-,1.7144867,0.0
LTB,LTB,2.6262636,0.9495798319327731,TNFRSF1A,TNFRSF1A,0.8014042,0.7234726688102894,CD4 T,Mono-C,1.7138339,0.0
NRG1,NRG1,0.09246771,0.10792951541850221,HLA-DPB1,HLA-DPB1,3.3348026,1.0,TRM,B,1.7136352,0.0
HLA-B,HLA-B,3.2511985,0.9891640866873065,CD8B,CD8B,0.1760683,0.10084033613445378,NK-CD16-,CD4 T,1.7136334,0.006
CLEC2D,CLEC2D,0.8850114,0.6182572614107884,KLRB1,KLRB1,2.5420878,0.9256965944272446,NK-CD16+,NK-CD16-,1.7135496,0.0
HMGB1,HMGB1,1.8011355,0.9377593360995851,CXCR4,CXCR4,1.6237797,0.773109243697479,NK-CD16+,CD4 T,1.7124577,0.0
LGALS1,LGALS1,2.429435,0.9807073954983923,CD69,CD69,0.99429494,0.5743034055727554,Mono-C,NK-CD16-,1.711865,0.0
S100A4,S100A4,3.267807,1.0,CCR5,CCR5,0.15471545,0.1400560224089636,Treg,CD4 T,1.7112613,0.0
CD52,CD52,2.5462778,0.9719887955182073,SIGLEC10,SIGLEC10,0.8756948,0.7727272727272727,CD4 T,Mono-NC,1.7109863,0.0
HLA-B,HLA-B,3.2511985,0.9891640866873065,LILRB1,LILRB1,0.16951409,0.14522821576763487,NK-CD16-,NK-CD16+,1.7103564,0.031
HLA-E,HLA-E,2.3236692,1.0,CD8B,CD8B,1.0948339,0.6658163265306123,Mono-NC,γδ T,1.7092515,0.0
CD52,CD52,2.5418823,0.96,SIGLEC10,SIGLEC10,0.8756948,0.7727272727272727,CD8 T,Mono-NC,1.7087885,0.0
GZMA,GZMA,3.1262655,0.9597523219814241,F2R,F2R,0.29116866,0.22193877551020408,NK-CD16-,γδ T,1.7087171,0.0
LGALS9,LGALS9,1.0351217,0.9090909090909091,PTPRC,PTPRC,2.3810167,0.9821428571428571,Mono-NC,γδ T,1.7080692,0.0
HMGB1,HMGB1,1.7899321,0.8962848297213623,CXCR4,CXCR4,1.6237797,0.773109243697479,NK-CD16-,CD4 T,1.7068559,0.0
LGALS1,LGALS1,2.4146504,0.933920704845815,CD69,CD69,0.99429494,0.5743034055727554,TRM,NK-CD16-,1.7044727,0.0
LGALS1,LGALS1,2.4424744,0.9172932330827067,ITGB1,ITGB1,0.96273524,0.8636363636363636,cDC2,Mono-NC,1.7026048,0.0
VCAN,VCAN,2.9436893,0.9903536977491961,ITGA4,ITGA4,0.4613777,0.4983922829581994,Mono-C,Mono-C,1.7025335,0.0
HLA-F,HLA-F,1.6585511,0.9045643153526971,LILRB2,LILRB2,1.7463557,1.0,NK-CD16+,Mono-NC,1.7024534,0.0
CD14,CD14,2.3152533,0.9710610932475884,ITGB1,ITGB1,1.0891075,0.6965944272445821,Mono-C,NK-CD16-,1.7021804,0.0
CCL5,CCL5,3.070842,0.9087136929460581,CCR5,CCR5,0.33249417,0.2755102040816326,NK-CD16+,γδ T,1.7016681,0.0
HLA-C,HLA-C,2.9255548,1.0,LILRA1,LILRA1,0.47775728,0.5080385852090032,B,Mono-C,1.701656,0.021
LTB,LTB,2.5990403,0.924812030075188,TNFRSF1A,TNFRSF1A,0.8014042,0.7234726688102894,B,Mono-C,1.7002223,0.0
HLA-A,HLA-A,2.7621684,0.9967845659163987,LILRB1,LILRB1,0.6366831,0.6141479099678456,Mono-C,Mono-C,1.6994257,0.0
PSAP,PSAP,2.8930304,0.9911894273127754,LRP1,LRP1,0.50576186,0.6212121212121212,TRM,Mono-NC,1.6993961,0.0
HMGB1,HMGB1,1.7740713,0.92,CXCR4,CXCR4,1.6237797,0.773109243697479,CD8 T,CD4 T,1.6989255,0.0
LGALS1,LGALS1,2.4346786,1.0,ITGB1,ITGB1,0.96273524,0.8636363636363636,Mono-NC,Mono-NC,1.6987069,0.0
CD48,CD48,1.7161002,0.8879668049792531,CD2,CD2,1.6805748,0.8011204481792717,NK-CD16+,CD4 T,1.6983376,0.0
ANXA1,ANXA1,2.147105,0.9614147909967846,FPR1,FPR1,1.2494273,0.8906752411575563,Mono-C,Mono-C,1.6982661,0.0
LGALS1,LGALS1,2.4424744,0.9172932330827067,CD69,CD69,0.95297563,0.6122448979591837,cDC2,γδ T,1.697725,0.0
LGALS1,LGALS1,2.429435,0.9807073954983923,ITGB1,ITGB1,0.96273524,0.8636363636363636,Mono-C,Mono-NC,1.6960851,0.0
S100A9,S100A9,2.8765604,0.775330396475771,TLR4,TLR4,0.51519525,0.6060606060606061,TRM,Mono-NC,1.6958778,0.0
HLA-B,HLA-B,3.1520638,0.988795518207283,LILRA1,LILRA1,0.23902263,0.29295154185022027,CD4 T,TRM,1.6955433,0.0
TIMP1,TIMP1,1.0512655,0.6654135338345865,CD63,CD63,2.3396325,0.9613003095975232,cDC2,NK-CD16-,1.695449,0.0
HLA-A,HLA-A,2.7541637,0.9845814977973568,LILRB1,LILRB1,0.6366831,0.6141479099678456,TRM,Mono-C,1.6954234,0.0
S100A9,S100A9,2.4333746,0.9393939393939394,ITGB2,ITGB2,0.95731455,0.5820433436532507,Mono-NC,NK-CD16-,1.6953446,0.0
COPA,COPA,0.56071466,0.6299559471365639,CD74,CD74,2.8294744,0.9903536977491961,TRM,Mono-C,1.6950946,0.0
HLA-C,HLA-C,3.2823513,0.9891640866873065,LILRA1,LILRA1,0.10759691,0.22180451127819548,NK-CD16-,cDC2,1.6949741,0.0
S100A4,S100A4,3.267807,1.0,ERBB2,ERBB2,0.1201962,0.1037344398340249,Treg,NK-CD16+,1.6940016,0.0
LGALS1,LGALS1,2.4346786,1.0,CD69,CD69,0.95297563,0.6122448979591837,Mono-NC,γδ T,1.6938272,0.0
CCL5,CCL5,3.070842,0.9087136929460581,CCR1,CCR1,0.3167034,0.3787878787878788,NK-CD16+,Mono-NC,1.6937727,0.0
CCL5,CCL5,3.070842,0.9087136929460581,SDC4,SDC4,0.31436065,0.2962962962962963,NK-CD16+,Treg,1.6926013,0.0
HLA-DRA,HLA-DRA,3.1423907,1.0,LAG3,LAG3,0.24067335,0.2074688796680498,Mono-NC,NK-CD16+,1.691532,0.0
LTB,LTB,2.833597,0.9259259259259259,TNFRSF1A,TNFRSF1A,0.54939437,0.5757575757575758,Treg,Mono-NC,1.6914957,0.0
LGALS1,LGALS1,2.429435,0.9807073954983923,CD69,CD69,0.95297563,0.6122448979591837,Mono-C,γδ T,1.6912053,0.0
HLA-B,HLA-B,2.9044526,1.0,LILRA1,LILRA1,0.47775728,0.5080385852090032,B,Mono-C,1.6911049,0.005
GZMA,GZMA,3.1262655,0.9597523219814241,F2R,F2R,0.2553608,0.22,NK-CD16-,CD8 T,1.6908132,0.0
S100A12,S100A12,2.0239913,0.9131832797427653,CD36,CD36,1.3569703,0.8713826366559485,Mono-C,Mono-C,1.6904808,0.0
CD99,CD99,1.2895992,0.7848297213622291,CD81,CD81,2.0887177,0.92,NK-CD16-,CD8 T,1.6891584,0.0
TGFB1,TGFB1,0.82959795,0.6134453781512605,CXCR4,CXCR4,2.5478263,0.8,CD4 T,CD8 T,1.6887121,0.0
LGALS1,LGALS1,2.4146504,0.933920704845815,ITGB1,ITGB1,0.96273524,0.8636363636363636,TRM,Mono-NC,1.6886928,0.0
HLA-C,HLA-C,3.2688797,0.988795518207283,LILRA1,LILRA1,0.10759691,0.22180451127819548,CD4 T,cDC2,1.6882383,0.006
TGFB1,TGFB1,0.8281985,0.6296296296296297,CXCR4,CXCR4,2.5478263,0.8,Treg,CD8 T,1.6880124,0.0
HLA-DQB1,HLA-DQB1,2.430568,0.9849624060150376,CD4,CD4,0.9452533,0.8484848484848485,B,Mono-NC,1.6879107,0.0
VCAN,VCAN,2.9436893,0.9903536977491961,ITGA4,ITGA4,0.43139827,0.3753501400560224,Mono-C,CD4 T,1.6875439,0.0
HMGB1,HMGB1,1.75128,0.9215686274509803,CXCR4,CXCR4,1.6237797,0.773109243697479,CD4 T,CD4 T,1.6875298,0.0
CD14,CD14,2.3152533,0.9710610932475884,ITGB2,ITGB2,1.0578327,0.7037037037037037,Mono-C,Treg,1.686543,0.0
CLEC2D,CLEC2D,0.8305881,0.576530612244898,KLRB1,KLRB1,2.5420878,0.9256965944272446,γδ T,NK-CD16-,1.686338,0.0
VCAN,VCAN,2.9436893,0.9903536977491961,ITGA4,ITGA4,0.4272796,0.3494897959183674,Mono-C,γδ T,1.6854844,0.0
PSAP,PSAP,2.863864,1.0,LRP1,LRP1,0.50576186,0.6212121212121212,Mono-NC,Mono-NC,1.6848129,0.0
HLA-C,HLA-C,2.8911917,0.9903536977491961,LILRA1,LILRA1,0.47775728,0.5080385852090032,Mono-C,Mono-C,1.6844745,0.014
LGALS1,LGALS1,2.4146504,0.933920704845815,CD69,CD69,0.95297563,0.6122448979591837,TRM,γδ T,1.6838131,0.0
HLA-B,HLA-B,3.1274333,1.0,LILRA1,LILRA1,0.23902263,0.29295154185022027,Mono-C,TRM,1.683228,0.001
S100A9,S100A9,2.4333746,0.9393939393939394,CD68,CD68,0.93253684,0.6954887218045113,Mono-NC,cDC2,1.6829557,0.0
S100A9,S100A9,2.4333746,0.9393939393939394,ITGB2,ITGB2,0.93231255,0.5994897959183674,Mono-NC,γδ T,1.6828436,0.0
HLA-E,HLA-E,2.5274863,0.9872448979591837,CD8A,CD8A,0.8343133,0.46887966804979253,γδ T,NK-CD16+,1.6808999,0.0
HLA-DPA1,HLA-DPA1,3.0290613,1.0,CD4,CD4,0.33111274,0.2801120448179272,B,CD4 T,1.6800871,0.0
HMGB1,HMGB1,1.7357348,0.9548872180451128,CXCR4,CXCR4,1.6237797,0.773109243697479,B,CD4 T,1.6797572,0.0
S100A4,S100A4,3.027011,0.983402489626556,CCR5,CCR5,0.33249417,0.2755102040816326,NK-CD16+,γδ T,1.6797526,0.0
HLA-B,HLA-B,3.2511985,0.9891640866873065,LILRA1,LILRA1,0.10759691,0.22180451127819548,NK-CD16-,cDC2,1.6793977,0.0
TIMP1,TIMP1,2.8785126,0.8964757709251101,CD63,CD63,0.47881255,0.42857142857142855,TRM,B,1.6786625,0.0
HLA-E,HLA-E,2.2609172,0.9849624060150376,CD8B,CD8B,1.0948339,0.6658163265306123,B,γδ T,1.6778755,0.0
AGTRAP,AGTRAP,0.5689567,0.6363636363636364,RACK1,RACK1,2.7862792,0.9831932773109243,Mono-NC,CD4 T,1.6776179,0.0
AGTRAP,AGTRAP,0.84341264,0.7459807073954984,RACK1,RACK1,2.5111942,1.0,Mono-C,Mono-NC,1.6773034,0.0
AGTRAP,AGTRAP,0.3111769,0.25925925925925924,RACK1,RACK1,3.0416338,1.0,Treg,B,1.6764054,0.001
TIMP1,TIMP1,1.9573653,0.9696969696969697,CD63,CD63,1.3925025,0.887459807073955,Mono-NC,Mono-C,1.6749339,0.0
CCL5,CCL5,3.070842,0.9087136929460581,CCRL2,CCRL2,0.2782735,0.34140969162995594,NK-CD16+,TRM,1.6745578,0.0
HLA-DPA1,HLA-DPA1,3.0290613,1.0,LAG3,LAG3,0.31858182,0.18518518518518517,B,Treg,1.6738216,0.0
HLA-DRB1,HLA-DRB1,2.2889106,0.9140969162995595,CD4,CD4,1.0583234,0.7037037037037037,TRM,Treg,1.673617,0.0
CD22,CD22,0.88546044,0.6390977443609023,PTPRC,PTPRC,2.461759,0.9875518672199171,B,NK-CD16+,1.6736097,0.0
AGTRAP,AGTRAP,0.84341264,0.7459807073954984,RACK1,RACK1,2.5030425,0.977491961414791,Mono-C,Mono-C,1.6732275,0.0
HLA-DQB1,HLA-DQB1,3.0126412,0.9285714285714286,CD4,CD4,0.33111274,0.2801120448179272,cDC2,CD4 T,1.6718769,0.0
CCL5,CCL5,3.070842,0.9087136929460581,CCR5,CCR5,0.26665843,0.2222222222222222,NK-CD16+,Treg,1.6687503,0.0
CCL5,CCL5,3.070842,0.9087136929460581,CCR5,CCR5,0.26654285,0.3524229074889868,NK-CD16+,TRM,1.6686925,0.0
AGTRAP,AGTRAP,0.2947,0.2602040816326531,RACK1,RACK1,3.0416338,1.0,γδ T,B,1.6681669,0.0
AGTRAP,AGTRAP,0.5689567,0.6363636363636364,RACK1,RACK1,2.7672625,0.9887218045112782,Mono-NC,cDC2,1.6681095,0.0
CD14,CD14,2.6164467,0.9559471365638766,TLR4,TLR4,0.7193331,0.662379421221865,TRM,Mono-C,1.66789,0.0
AGTRAP,AGTRAP,0.5689567,0.6363636363636364,RACK1,RACK1,2.7657347,0.98,Mono-NC,CD8 T,1.6673456,0.0
GNAI2,GNAI2,2.0849884,0.9696969696969697,FPR1,FPR1,1.2494273,0.8906752411575563,Mono-NC,Mono-C,1.6672078,0.0
HLA-DQA1,HLA-DQA1,2.2742455,0.9849624060150376,CD4,CD4,1.0583234,0.7037037037037037,B,Treg,1.6662844,0.0
VCAN,VCAN,2.9436893,0.9903536977491961,TLR1,TLR1,0.38779616,0.5,Mono-C,Mono-NC,1.6657428,0.0
HLA-DQB1,HLA-DQB1,3.0126412,0.9285714285714286,LAG3,LAG3,0.31858182,0.18518518518518517,cDC2,Treg,1.6656115,0.0
HLA-DRA,HLA-DRA,3.0000286,0.9871382636655949,CD4,CD4,0.33111274,0.2801120448179272,Mono-C,CD4 T,1.6655707,0.0
CD14,CD14,2.6164467,0.9559471365638766,ITGB1,ITGB1,0.7144593,0.6296296296296297,TRM,Treg,1.665453,0.0
HMGB1,HMGB1,1.7054685,0.9485530546623794,CXCR4,CXCR4,1.6237797,0.773109243697479,Mono-C,CD4 T,1.6646241,0.0
HLA-A,HLA-A,2.480993,1.0,LILRA1,LILRA1,0.848199,0.8181818181818182,Mono-NC,Mono-NC,1.6645961,0.0
HLA-DPA1,HLA-DPA1,2.7644343,1.0,LAG3,LAG3,0.5634088,0.41836734693877553,Mono-NC,γδ T,1.6639216,0.0
PKM,PKM,1.306979,0.8681672025723473,CD44,CD44,2.020819,0.977491961414791,Mono-C,Mono-C,1.663899,0.0
HLA-E,HLA-E,2.2321634,0.9607843137254902,CD8B,CD8B,1.0948339,0.6658163265306123,CD4 T,γδ T,1.6634986,0.0
HLA-DRA,HLA-DRA,3.1423907,1.0,LAG3,LAG3,0.1844943,0.15126050420168066,Mono-NC,CD4 T,1.6634425,0.0
TIMP1,TIMP1,1.4424344,0.842443729903537,CD63,CD63,1.8841724,0.92,Mono-C,CD8 T,1.6633034,0.0
HLA-DQB1,HLA-DQB1,2.430568,0.9849624060150376,CD4,CD4,0.89178056,0.7556270096463023,B,Mono-C,1.6611743,0.0
HLA-DPB1,HLA-DPB1,2.375882,0.9696969696969697,CD4,CD4,0.9452533,0.8484848484848485,Mono-NC,Mono-NC,1.6605676,0.0
HLA-DRA,HLA-DRA,3.0000286,0.9871382636655949,LAG3,LAG3,0.31858182,0.18518518518518517,Mono-C,Treg,1.6593052,0.0
TIMP1,TIMP1,1.9573653,0.9696969696969697,CD63,CD63,1.3599596,0.8636363636363636,Mono-NC,Mono-NC,1.6586624,0.004
LGALS9,LGALS9,1.0351217,0.9090909090909091,PTPRC,PTPRC,2.281296,0.9839228295819936,Mono-NC,Mono-C,1.6582088,0.0
LTB,LTB,2.833597,0.9259259259259259,TNFRSF1A,TNFRSF1A,0.4826395,0.5451127819548872,Treg,cDC2,1.6581182,0.0
TIMP1,TIMP1,0.8471027,0.6,CD63,CD63,2.4684656,0.9779735682819384,CD8 T,TRM,1.6577841,0.001
COPA,COPA,0.42108074,0.5303030303030303,CD74,CD74,2.89363,1.0,Mono-NC,Mono-NC,1.6573554,0.0
HMGB1,HMGB1,1.9818271,1.0,CXCR4,CXCR4,1.3327702,0.7744360902255639,Treg,B,1.6572987,0.0
CLEC2D,CLEC2D,0.7723496,0.5864661654135338,KLRB1,KLRB1,2.5420878,0.9256965944272446,B,NK-CD16-,1.6572187,0.0
HLA-A,HLA-A,2.8019953,1.0,CD8B,CD8B,0.51036483,0.3153526970954357,CD8 T,NK-CD16+,1.65618,0.035
HLA-DQA1,HLA-DQA1,2.746594,0.9022556390977443,LAG3,LAG3,0.5634088,0.41836734693877553,cDC2,γδ T,1.6550014,0.0
LGALS1,LGALS1,1.4724506,0.7385892116182573,CD69,CD69,1.8365906,0.82,NK-CD16+,CD8 T,1.6545206,0.0
LGALS9,LGALS9,0.84653074,0.7652733118971061,PTPRC,PTPRC,2.461759,0.9875518672199171,Mono-C,NK-CD16+,1.6541449,0.0
HMGB1,HMGB1,1.6840637,0.9361233480176211,CXCR4,CXCR4,1.6237797,0.773109243697479,TRM,CD4 T,1.6539216,0.0
CD14,CD14,2.6164467,0.9559471365638766,ITGA4,ITGA4,0.6913513,0.5925925925925926,TRM,Treg,1.653899,0.0
PSAP,PSAP,2.8930304,0.9911894273127754,SORT1,SORT1,0.41241643,0.48484848484848486,TRM,Mono-NC,1.6527234,0.0
CLEC2D,CLEC2D,0.7607774,0.5185185185185185,KLRB1,KLRB1,2.5420878,0.9256965944272446,Treg,NK-CD16-,1.6514326,0.0
CCL5,CCL5,3.070842,0.9087136929460581,CCR1,CCR1,0.23124483,0.3082706766917293,NK-CD16+,cDC2,1.6510434,0.0
CCL5,CCL5,3.070842,0.9087136929460581,DPP4,DPP4,0.23118375,0.21288515406162464,NK-CD16+,CD4 T,1.6510129,0.0
HLA-A,HLA-A,2.665314,0.9924812030075187,LILRB1,LILRB1,0.6366831,0.6141479099678456,B,Mono-C,1.6509986,0.005
TNFSF13B,TNFSF13B,0.5918427,0.5616740088105727,HLA-DPB1,HLA-DPB1,2.7090728,0.947136563876652,TRM,TRM,1.6504577,0.0
VCAN,VCAN,2.9436893,0.9903536977491961,ITGA4,ITGA4,0.35356614,0.3383458646616541,Mono-C,B,1.6486278,0.0
VCAN,VCAN,2.9436893,0.9903536977491961,SELL,SELL,0.35351807,0.24929971988795518,Mono-C,CD4 T,1.6486037,0.0
CCL5,CCL5,3.070842,0.9087136929460581,CXCR3,CXCR3,0.22554833,0.19327731092436976,NK-CD16+,CD4 T,1.6481951,0.0
S100A9,S100A9,2.8765604,0.775330396475771,CD36,CD36,0.41850236,0.4393939393939394,TRM,Mono-NC,1.6475314,0.0
S100A4,S100A4,3.027011,0.983402489626556,CCR5,CCR5,0.26665843,0.2222222222222222,NK-CD16+,Treg,1.6468346,0.0
S100A4,S100A4,3.027011,0.983402489626556,CCR5,CCR5,0.26654285,0.3524229074889868,NK-CD16+,TRM,1.6467769,0.0
AGTRAP,AGTRAP,0.5067451,0.39473684210526316,RACK1,RACK1,2.7862792,0.9831932773109243,NK-CD16-,CD4 T,1.6465122,0.0
AGTRAP,AGTRAP,0.84341264,0.7459807073954984,RACK1,RACK1,2.4494903,0.9889867841409692,Mono-C,TRM,1.6464515,0.0
CCL4,CCL4,2.5821323,0.9179566563467493,CCR1,CCR1,0.708821,0.639871382636656,NK-CD16-,Mono-C,1.6454767,0.0
VCAN,VCAN,2.9436893,0.9903536977491961,SELL,SELL,0.34708825,0.3370044052863436,Mono-C,TRM,1.6453888,0.0
CLEC2D,CLEC2D,0.74860984,0.5350140056022409,KLRB1,KLRB1,2.5420878,0.9256965944272446,CD4 T,NK-CD16-,1.6453488,0.0
HMGB1,HMGB1,1.957732,0.9413265306122449,CXCR4,CXCR4,1.3327702,0.7744360902255639,γδ T,B,1.645251,0.0
VEGFA,VEGFA,1.2694507,0.6409691629955947,CD44,CD44,2.020819,0.977491961414791,TRM,Mono-C,1.6451348,0.0
LTB,LTB,2.833597,0.9259259259259259,TNFRSF1A,TNFRSF1A,0.45619887,0.375,Treg,γδ T,1.6448979,0.0
GNAI2,GNAI2,2.0849884,0.9696969696969697,C5AR1,C5AR1,1.2045323,0.9242424242424242,Mono-NC,Mono-NC,1.6447604,0.0
S100A8,S100A8,1.4347306,0.7121212121212122,ITGB2,ITGB2,1.8520461,0.941908713692946,Mono-NC,NK-CD16+,1.6433884,0.0
CD14,CD14,2.6164467,0.9559471365638766,ITGB1,ITGB1,0.66938674,0.4733893557422969,TRM,CD4 T,1.6429167,0.0
SECTM1,SECTM1,0.6598696,0.7121212121212122,CD7,CD7,2.6251845,0.9365325077399381,Mono-NC,NK-CD16-,1.6425271,0.0
HLA-A,HLA-A,2.9807122,0.988795518207283,LILRB1,LILRB1,0.30403018,0.4473684210526316,CD4 T,cDC2,1.6423712,0.0
CD14,CD14,2.6164467,0.9559471365638766,ITGA4,ITGA4,0.66753775,0.4979253112033195,TRM,NK-CD16+,1.6419922,0.0
HLA-E,HLA-E,2.7714274,0.991701244813278,CD8B,CD8B,0.51036483,0.3153526970954357,NK-CD16+,NK-CD16+,1.6408961,0.0
HLA-A,HLA-A,2.8019953,1.0,LILRA1,LILRA1,0.47775728,0.5080385852090032,CD8 T,Mono-C,1.6398762,0.008
PKM,PKM,1.306979,0.8681672025723473,CD44,CD44,1.9724663,0.8612334801762115,Mono-C,TRM,1.6397226,0.0
HLA-F,HLA-F,1.6585511,0.9045643153526971,CD8A,CD8A,1.6204809,0.7806122448979592,NK-CD16+,γδ T,1.639516,0.0
APP,APP,0.3850643,0.34,CD74,CD74,2.89363,1.0,CD8 T,Mono-NC,1.6393472,0.0
GZMA,GZMA,3.1262655,0.9597523219814241,F2R,F2R,0.15213738,0.1400560224089636,NK-CD16-,CD4 T,1.6392014,0.0
CD14,CD14,2.3152533,0.9710610932475884,ITGB1,ITGB1,0.96273524,0.8636363636363636,Mono-C,Mono-NC,1.6389942,0.0
VCAN,VCAN,1.6373343,0.6101321585903083,CD44,CD44,1.6401936,1.0,TRM,Mono-NC,1.6387639,0.0
S100A9,S100A9,2.8765604,0.775330396475771,TLR4,TLR4,0.40018338,0.4977973568281938,TRM,TRM,1.638372,0.0
PSAP,PSAP,2.863864,1.0,SORT1,SORT1,0.41241643,0.48484848484848486,Mono-NC,Mono-NC,1.6381402,0.0
HLA-E,HLA-E,2.7714274,0.991701244813278,KLRC2,KLRC2_KLRD1,0.5046022,0.33436532507739936,NK-CD16+,NK-CD16-,1.6380148,0.0
HLA-A,HLA-A,2.9714544,0.9814241486068112,LILRB1,LILRB1,0.30403018,0.4473684210526316,NK-CD16-,cDC2,1.6377423,0.0
CD99,CD99,1.6667216,0.9004149377593361,CD81,CD81,1.6084934,0.7969924812030075,NK-CD16+,cDC2,1.6376076,0.0
COPA,COPA,0.38063884,0.37037037037037035,CD74,CD74,2.89363,1.0,Treg,Mono-NC,1.6371344,0.0
AGTRAP,AGTRAP,0.5067451,0.39473684210526316,RACK1,RACK1,2.7672625,0.9887218045112782,NK-CD16-,cDC2,1.6370038,0.0
TGFB1,TGFB1,0.725409,0.6428571428571429,CXCR4,CXCR4,2.5478263,0.8,cDC2,CD8 T,1.6366177,0.0
CD14,CD14,2.3152533,0.9710610932475884,ITGB2,ITGB2,0.95731455,0.5820433436532507,Mono-C,NK-CD16-,1.6362839,0.0
HLA-A,HLA-A,2.7621684,0.9967845659163987,CD8B,CD8B,0.51036483,0.3153526970954357,Mono-C,NK-CD16+,1.6362666,0.006
HLA-DPB1,HLA-DPB1,2.7090728,0.947136563876652,LAG3,LAG3,0.5634088,0.41836734693877553,TRM,γδ T,1.6362408,0.0
AGTRAP,AGTRAP,0.5067451,0.39473684210526316,RACK1,RACK1,2.7657347,0.98,NK-CD16-,CD8 T,1.6362399,0.0
S100A8,S100A8,1.4347306,0.7121212121212122,CD69,CD69,1.8365906,0.82,Mono-NC,CD8 T,1.6356606,0.0
HLA-DPA1,HLA-DPA1,3.0290613,1.0,LAG3,LAG3,0.24067335,0.2074688796680498,B,NK-CD16+,1.6348673,0.0
HLA-DPB1,HLA-DPB1,2.375882,0.9696969696969697,CD4,CD4,0.89178056,0.7556270096463023,Mono-NC,Mono-C,1.6338313,0.0
VCAN,VCAN,2.9436893,0.9903536977491961,ITGA4,ITGA4,0.32363695,0.4008810572687225,Mono-C,TRM,1.6336632,0.0
HLA-E,HLA-E,1.3856709,0.7819548872180451,KLRD1,KLRC1_KLRD1,1.8809955,0.8513931888544891,cDC2,NK-CD16-,1.6333332,0.0
CD22,CD22,0.88546044,0.6390977443609023,PTPRC,PTPRC,2.3810167,0.9821428571428571,B,γδ T,1.6332386,0.0
TGFB1,TGFB1,0.7181346,0.5413533834586466,CXCR4,CXCR4,2.5478263,0.8,B,CD8 T,1.6329805,0.0
HLA-A,HLA-A,2.7541637,0.9845814977973568,CD8B,CD8B,0.51036483,0.3153526970954357,TRM,NK-CD16+,1.6322643,0.004
VCAN,VCAN,2.9436893,0.9903536977491961,TLR1,TLR1,0.3205201,0.4185022026431718,Mono-C,TRM,1.6321048,0.0
AGTRAP,AGTRAP,0.47775364,0.3900414937759336,RACK1,RACK1,2.7862792,0.9831932773109243,NK-CD16+,CD4 T,1.6320164,0.0
LGALS9,LGALS9,0.8022431,0.6879699248120301,PTPRC,PTPRC,2.461759,0.9875518672199171,cDC2,NK-CD16+,1.6320012,0.0
